cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
64.38,0,6.34,0.01,0.43,3.42,0,0,74.57,99.25510417,0,16.6,0,3.09,0,14.43,0,190.31,0,28.73,6.16,0.46,0.08,0.06,1.2,1.2,0,0,0,17.61780395,2.12,29.36,0.83,0.13,0.27,0.14,0.29,0,0,3159,349309,21733,0,74,111,14.2,21743.8,107,1649,106.22,91.82,0.130133333,default,nginx
64.45,0,6.23,0.01,0.42,3.45,0,0,74.55,99.27114583,0.2,16.4,0,3.09,0,14.58,4,192.73,59,27.82,6.32,0.45,0.01,0.01,0.2,0.2,0,0,0,17.59862101,2.121,29.35,0.83,0.13,0.27,0.14,0.29,0,0,3161,354102,22059,0,74,117,10.4,22062.4,107,1649,105.8,91.97,0.130133333,default,nginx
63.49,0,6.15,0.03,0.4,3.36,0,0,73.4,97.71635417,0,22.8,0,4.59,0,10.94,0,206.11,0,25.95,7.76,0.57,0,0,0,0,0,0,0,17.40029952,2.12,29.4,0.83,0.13,0.27,0.14,0.29,0,0,4699,348642,21447,0,73,106,15.4,21422.2,105,1649,105.73,92.19,0.130133333,default,nginx
64.1,0,6.16,0.02,0.43,3.43,0,0,74.12,98.6753125,0,16.2,0,3.07,0,15.62,0,194.07,0,33.69,8.16,0.52,0.01,0.01,0.2,0.2,0,0,0,17.53682603,2.123,29.33,0.83,0.13,0.27,0.14,0.29,0,0,3144,352237,21205,0,74,101,14.6,21216.6,106,1649,106.32,92.54,0.130133333,default,nginx
64.19,0,6.24,0.01,0.43,3.4,0,0,74.26,98.8903125,0.2,16.6,0,3.05,0,13.54,4,188.39,19,21.25,5.84,0.33,0,0,0,0,0,0,0,17.5680512,2.123,29.32,0.82,0.13,0.27,0.14,0.29,0,0,3127,354303,21885,0,74,107,10,21866.6,106,1649,106.45,92.79,0.130133333,default,nginx
63.8,0,6.36,0.02,0.41,3.4,0,0,73.97,98.46260417,0,23,0,4.5,0,11.54,0,200.42,0,69.48,8.08,1.59,0,0,0,0,0,0,0,17.47684011,2.122,29.42,0.83,0.13,0.27,0.14,0.29,0,0,4610,350854,22180,0,74,104,15.8,22175.4,108,1649,106.98,93.13,0.130133333,default,nginx
64.44,0,6.28,0.02,0.43,3.35,0,0,74.5,99.16739583,0,17.4,0,3.07,0,13,0,180.51,0,28.38,5.92,0.49,0.04,0.03,0.6,0.6,0,0,0,17.64837376,2.122,29.35,0.83,0.13,0.27,0.14,0.29,0,0,3141,353556,21476,0,74,103,14.2,21504.2,106,1649,107.22,93.41,0.130133333,default,nginx
64.58,0,6.3,0.01,0.42,3.37,0,0,74.67,99.4221875,0,16.2,0,3.04,0,12.9,0,192.1,0,17.99,5.68,0.27,0.05,0.04,0.8,0.8,0,0,0,17.66847829,2.123,29.34,0.82,0.13,0.27,0.14,0.29,0,0,3112,354366,21570,0,75,108,10.4,21545.8,117,1649,106.88,93.57,0.132266667,default,nginx
64.16,0,6.28,0.01,0.42,3.37,0,0,74.23,98.83291667,0,22.2,0,4.62,0,9.76,0,212.94,0,34.9,7.6,0.75,0,0,0,0,0,0,0,17.5673344,2.121,29.34,0.83,0.13,0.27,0.14,0.29,0,0,4727,352592,21955,0,74,117,15.4,21937,108,1649,107.05,93.82,0.132266667,default,nginx
64.6,0,6.34,0.01,0.42,3.37,0,0,74.73,99.456875,0,19,0,3.78,0,12.84,0,203.96,0,29.54,6.08,0.55,0.01,0.01,0.2,0.2,0,0,0,17.69679531,2.122,29.39,0.83,0.13,0.27,0.14,0.29,0,0,3875,351187,21744,0,75,107,17,21743.8,115,1650,107.29,94.09,0.130133333,default,nginx
