cpu.all.%usr,cpu.all.%nice,cpu.all.%sys,cpu.all.%iowait,cpu.all.%irq,cpu.all.%soft,cpu.all.%steal,cpu.all.%guest,cpu.all.%util,cpu.all.%cutil,io.all-max.r/s,io.all-max.w/s,io.all-max.rMB/s,io.all-max.wMB/s,io.all-max.%rrqm,io.all-max.%wrqm,io.all-max.rareq-sz,io.all-max.wareq-sz,io.all-max.r_await,io.all-max.w_await,io.all-max.%util,io.all-max.blk_sat,sar-network.all-max.rxkB/s,sar-network.all-max.txkB/s,sar-network.all-max.rxpck/s,sar-network.all-max.txpck/s,sar-network.all-max.%ifutil,sar-net_err.all-max.err/s,sar-net_err.all-max.net_sat,perf-memBW.MEM_BW_Util,perf-cpu.IPC,perf-cpu.LLC,perf-cpu.MPKI,perf-cpu.ITLB,perf-cpu.DTLB,perf-cpu.StallBackend/Insts,perf-cpu.StallBackend/cycles,vmstat.b,vmstat.swpd,vmstat.bo,vmstat.in,vmstat.cs,vmstat.mem_sat,vmstat.cpu_util,vmstat.cpu_sat,sar-task.proc/s,sar-task.cswch/s,sar-load.runq-sz,sar-load.plist-sz,sar-load.ldavg-1,sar-load.ldavg-5,sysctl.file-util,workload.type,workload.appname
4.73,0.0,49.8,12.14,0.75,0.5,0.0,0.0,55.78,55.78679687500001,6390.0,4834.2,100.16,86.16,0.32,27.8,16.05,18.25,7.04,1.09,102.32,55.72,3252.67,58989.09,33247.0,36107.4,1.93,0.0,0.0,9.01871616,0.369,23.85,10.89,0.59,1.21,1.32,0.49,2,264,88071,514517,840525,0,57,173,17.4,826702.6,51.0,2868.0,209.99,223.11,0.07253333333333334,default,mysql
4.24,0.0,46.03,13.47,0.7,0.43,0.0,0.0,51.400000000000006,51.3934375,6015.4,4935.8,94.22,89.64,0.25,26.76,16.04,18.6,11.14,1.23,103.12,86.09,3025.28,54247.71,30770.86,32978.24,1.78,0.0,0.0,8.575194453333333,0.355,24.65,11.84,0.6,1.24,1.38,0.49,2,264,92008,485072,787269,0,51,92,14.4,789756.4,241.0,2868.0,197.42,220.29,0.07253333333333334,default,mysql
5.44,0.0,55.44,7.12,0.81,0.55,0.0,0.0,62.239999999999995,62.236015624999986,7159.4,6081.8,112.12,104.18,0.22,28.71,16.04,17.54,3.43,0.88,101.92,33.45,3647.01,66898.98,37101.4,40371.6,2.19,0.0,0.0,11.271181653333334,0.416,24.59,10.29,0.72,1.28,1.05,0.44,5,264,109117,542195,885937,0,61,3,10.2,889553.4,3.0,2868.0,189.21,218.21,0.07253333333333334,default,mysql
6.1,0.0,36.51,15.02,0.85,0.61,0.0,0.0,44.07,44.073671874999995,9136.2,4585.6,145.92,103.02,2.18,26.05,16.35,23.0,6.24,2.31,102.8,73.96,4675.77,84814.33,47666.2,47933.0,2.78,0.0,0.0,10.436191573333332,0.409,24.6,10.47,0.76,1.33,1.08,0.44,5,264,103195,622546,998937,0,44,10,15.4,1000838.2,43.0,2868.0,184.31,216.71,0.07253333333333334,default,mysql
6.33,0.0,34.98,28.5,0.73,0.72,0.0,0.0,42.75999999999999,42.75773437500002,9713.8,2362.2,156.43,56.75,2.97,25.29,16.49,24.6,20.51,4.57,108.0,247.28,5018.25,90382.71,51058.2,55303.4,2.96,0.0,0.0,11.189548373333333,0.398,25.21,11.1,0.82,1.39,1.1,0.44,20,264,59052,469727,710216,0,43,18,14.8,703272.2,150.0,2868.0,173.0,213.82,0.0704,default,mysql
6.65,0.0,41.92,18.05,0.81,0.76,0.0,0.0,50.14,50.137421875,10208.6,4154.6,162.48,91.03,1.83,25.34,16.3,22.44,10.49,2.11,105.04,132.33,5242.12,95234.68,53328.4,57327.2,3.12,0.0,0.0,11.772040533333334,0.399,25.02,11.02,0.77,1.35,1.1,0.44,14,264,92462,526675,800743,0,50,126,9.8,800986.4,190.0,2868.0,160.98,210.66,0.0704,default,mysql
7.34,0.0,47.74,14.31,0.88,0.79,0.0,0.0,56.75,56.752421875,10626.8,4179.4,168.06,91.8,1.2,25.47,16.19,22.49,7.75,2.27,104.16,103.72,5598.45,100088.6,56891.6,60450.6,3.28,0.0,0.0,13.91385258666667,0.384,25.03,11.35,0.75,1.34,1.18,0.45,25,264,94451,568488,881691,0,57,122,15.8,878619.4,156.0,2868.0,169.07,211.51,0.06826666666666667,default,mysql
6.75,0.0,46.35,15.73,0.83,0.71,0.0,0.0,54.64,54.64085937499999,9457.0,3968.8,149.9,85.26,1.42,26.75,16.23,22.0,8.47,2.59,104.48,100.44,5028.61,91836.9,51225.4,53851.6,3.01,0.0,0.0,10.4269824,0.41,24.8,10.52,0.77,1.34,1.07,0.44,131,264,86676,536388,835276,0,54,133,14.4,845950.8,8.0,2869.0,161.06,209.14,0.06826666666666667,default,mysql
5.38,0.0,37.07,21.9,0.71,0.66,0.0,0.0,43.82,43.805156249999996,7924.8,3528.6,126.91,75.76,2.43,26.13,16.4,21.99,13.8,2.5,103.44,131.88,4154.37,74575.02,42100.6,45472.0,2.44,0.0,0.0,10.722679466666667,0.398,25.02,11.1,0.79,1.38,1.09,0.44,13,264,77689,446295,684191,0,43,67,10.2,684642.2,20.0,2868.0,166.34,209.44,0.06826666666666667,default,mysql
6.43,0.0,42.48,19.99,0.76,0.7,0.0,0.0,50.37,50.370625000000004,9408.4,4216.0,148.79,85.79,1.2,25.95,16.19,20.84,12.85,1.92,105.76,151.7,5076.7,91698.19,51859.2,56411.0,3.0,0.0,0.0,10.5363456,0.376,25.22,11.58,0.76,1.36,1.22,0.46,11,264,87674,487142,741103,0,51,113,15.4,739931.2,0.0,2868.0,154.3,206.23,0.06826666666666667,default,mysql
